Iteration	posterior	NumSpeciation	numExtinction	numMassExtinctions 
800100	-1611.42870628239	4	2	0
800200	-1619.5003358175	5	3	0
800300	-1619.8059882794	4	5	0
800400	-1614.16694867861	3	4	0
800500	-1611.60203812297	4	2	0
800600	-1601.80766456049	2	2	0
800700	-1607.70971329252	3	3	0
800800	-1617.14458399328	5	3	0
800900	-1616.34281924783	5	3	0
801000	-1611.94293971914	5	2	0
801100	-1618.26046515214	6	3	0
801200	-1626.94330259557	6	3	0
801300	-1612.89571614438	3	4	0
801400	-1618.21063214695	2	4	0
801500	-1612.02363216592	2	3	0
801600	-1616.51162722341	1	4	0
801700	-1614.24357706432	2	3	0
801800	-1617.32424407036	3	3	0
801900	-1610.40781255289	2	2	0
802000	-1610.50030064894	1	3	0
802100	-1617.48634073692	3	4	0
802200	-1611.65186031712	3	2	0
802300	-1604.44114242194	3	1	0
802400	-1611.47040348624	3	2	0
802500	-1614.52173950529	3	3	0
802600	-1612.02463181805	3	3	0
802700	-1606.28121222536	3	1	0
802800	-1608.95438152847	3	2	0
802900	-1607.40026158579	4	1	0
803000	-1611.65823230234	3	3	0
803100	-1603.89671076843	3	3	0
803200	-1613.00935298964	4	3	0
803300	-1604.67890898382	5	1	0
803400	-1599.17753804118	4	1	0
803500	-1609.94447826979	6	1	0
803600	-1608.91829756051	5	2	0
803700	-1612.71279404157	5	3	0
803800	-1616.69947801221	8	1	0
803900	-1614.84484563224	6	3	0
804000	-1608.76750435068	5	2	0
804100	-1606.45429589827	4	3	0
804200	-1611.72884391251	5	3	0
804300	-1619.20772546056	7	3	0
804400	-1606.25677430592	5	1	0
804500	-1613.34009302638	6	2	0
804600	-1606.38830873721	4	3	0
804700	-1606.23261026518	4	2	0
804800	-1613.61245563585	5	4	0
804900	-1607.57823139012	5	2	0
805000	-1603.86112137816	5	1	0
805100	-1618.46898039324	7	3	0
805200	-1614.95256144096	7	2	0
805300	-1616.5242961081	5	3	0
805400	-1619.24448065743	7	3	0
805500	-1611.81093094909	5	3	0
805600	-1608.25029472	5	2	0
805700	-1605.84357299931	5	2	0
805800	-1613.05879844765	7	2	0
805900	-1613.54409013795	6	3	0
806000	-1612.64069670091	6	2	0
806100	-1601.39579903103	4	2	0
806200	-1606.87837242697	5	1	0
806300	-1604.42993920158	4	2	0
806400	-1614.57038618401	4	4	0
806500	-1606.46282268571	5	2	0
806600	-1607.91400872038	6	2	0
806700	-1612.57792909068	5	3	0
806800	-1614.99915313905	6	4	0
806900	-1613.80098196671	6	3	0
807000	-1607.47483845751	4	3	0
807100	-1598.25427212337	4	1	0
807200	-1604.72001530115	5	2	0
807300	-1608.09437994232	5	2	0
807400	-1608.10726892521	4	1	0
807500	-1601.65010233485	4	2	0
807600	-1608.26539087578	4	4	0
807700	-1613.74421585471	6	3	0
807800	-1612.36878018473	5	4	0
807900	-1615.12872181848	5	5	0
808000	-1612.71261387473	5	4	0
808100	-1623.52311594423	7	4	0
808200	-1604.52984872855	5	1	0
808300	-1601.4172943731	3	3	0
808400	-1602.91982087637	5	1	0
808500	-1611.16419116717	6	2	0
808600	-1615.78534511416	6	3	0
808700	-1613.3911610073	5	4	0
808800	-1610.86137891902	6	3	0
808900	-1605.7692463744	4	3	0
809000	-1602.16359165481	3	3	0
809100	-1598.5623333251	3	2	0
809200	-1617.97806008791	7	3	0
809300	-1603.29911990975	4	2	0
809400	-1605.17391350183	5	1	0
809500	-1620.83115538845	5	5	0
809600	-1606.55582814818	4	2	0
809700	-1625.99684495323	8	3	0
809800	-1621.39657539093	5	4	0
809900	-1604.23707666964	3	1	0
810000	-1614.41845396173	3	4	0
810100	-1608.53059454609	2	3	0
810200	-1607.17914892048	2	2	0
810300	-1615.98958927281	1	3	0
810400	-1610.36726630502	4	1	0
810500	-1625.66752975512	7	2	0
810600	-1614.58711395993	4	2	0
810700	-1622.54833663531	4	5	0
810800	-1616.79863020338	5	2	0
810900	-1616.687790782	5	2	0
811000	-1620.62328345918	4	3	0
811100	-1625.07919611753	5	4	0
811200	-1631.49482528934	7	3	0
811300	-1611.1729137669	3	2	0
811400	-1608.53085209928	2	2	0
811500	-1614.44954421568	1	4	0
811600	-1610.98840800288	2	3	0
811700	-1606.10308126639	2	1	0
811800	-1610.33057833978	2	2	0
811900	-1628.23208368921	2	7	0
812000	-1609.2634702806	1	2	0
812100	-1612.17911284769	2	3	0
812200	-1611.15401731352	3	2	0
812300	-1620.81600922575	3	4	0
812400	-1622.92761195283	1	6	0
812500	-1622.51023180124	2	5	0
812600	-1613.76396034209	2	3	0
812700	-1623.43268504776	1	6	0
812800	-1615.04181178269	2	4	0
812900	-1609.28941949229	2	2	0
813000	-1618.22581272816	5	3	0
813100	-1601.86007521915	2	2	0
813200	-1608.01724626546	4	2	0
813300	-1614.26482650575	2	5	0
813400	-1607.54098041692	2	3	0
813500	-1621.45208826879	3	6	0
813600	-1620.28844256302	4	4	0
813700	-1615.47181953112	2	5	0
813800	-1612.09824470558	2	4	0
813900	-1605.13658610093	2	3	0
814000	-1604.40167850431	2	2	0
814100	-1609.80248307827	4	1	0
814200	-1603.76529392122	2	3	0
814300	-1603.42974820758	2	2	0
814400	-1606.20659579234	5	2	0
814500	-1602.50342906111	4	1	0
814600	-1612.21538437411	5	3	0
814700	-1616.99883078959	6	2	0
814800	-1605.37788961259	4	1	0
814900	-1604.53618129099	5	1	0
815000	-1607.01922849209	4	2	0
815100	-1617.47978233216	2	3	0
815200	-1608.98808182849	3	1	0
815300	-1622.60552924413	6	2	0
815400	-1617.93362603598	3	3	0
815500	-1615.76965786278	6	1	0
815600	-1616.55701633021	6	1	0
815700	-1621.2500052969	6	3	0
815800	-1617.07860535489	4	3	0
815900	-1620.25543703685	5	2	0
816000	-1627.93467252682	8	2	0
816100	-1610.47274227945	4	2	0
816200	-1615.15292371328	1	4	0
816300	-1616.87845706122	2	5	0
816400	-1617.78011049969	4	3	0
816500	-1609.09734565445	2	2	0
816600	-1620.94897906857	3	4	0
816700	-1614.13690830986	3	3	0
816800	-1616.19753618099	2	4	0
816900	-1611.30278826102	1	3	0
817000	-1611.54066038997	2	3	0
817100	-1632.04644577662	5	5	0
817200	-1614.98825095414	2	4	0
817300	-1609.32734783729	2	2	0
817400	-1609.56681376499	3	1	0
817500	-1609.74886926868	2	2	0
817600	-1615.63697527993	4	2	0
817700	-1615.94553068152	2	4	0
817800	-1612.70534974132	4	1	0
817900	-1618.01335916467	5	1	0
818000	-1612.89571855078	4	1	0
818100	-1608.54322476471	3	1	0
818200	-1615.85982928997	2	3	0
818300	-1610.31383284661	3	1	0
818400	-1626.46341067681	8	1	0
818500	-1609.42912807971	3	1	0
818600	-1611.03713664286	3	1	0
818700	-1611.48238967248	3	1	0
818800	-1610.29977205181	3	1	0
818900	-1618.9242457077	4	3	0
819000	-1616.24929359245	2	4	0
819100	-1611.92026051807	3	2	0
819200	-1616.45762117718	4	2	0
819300	-1617.83086045686	3	4	0
819400	-1610.79677122671	2	2	0
819500	-1611.46585336867	3	2	0
819600	-1622.43413647115	4	4	0
819700	-1617.34985643589	4	3	0
819800	-1610.98468427755	3	2	0
819900	-1620.89363651829	3	4	0
820000	-1608.85553303608	2	2	0
820100	-1611.08612648306	2	3	0
820200	-1608.58697966505	2	2	0
820300	-1611.67478835779	3	2	0
820400	-1610.8265462365	3	2	0
820500	-1625.83032270214	4	5	0
820600	-1629.06821769237	6	4	0
820700	-1626.83019114896	7	3	0
820800	-1611.56595575756	3	2	0
820900	-1626.7464524337	4	5	0
821000	-1616.25916213629	2	4	0
821100	-1615.08725797256	1	3	0
821200	-1612.47792790381	3	2	0
821300	-1609.89016740902	2	2	0
821400	-1615.36674207578	2	4	0
821500	-1619.90571686085	5	1	0
821600	-1610.75677235183	2	2	0
821700	-1621.06827511992	3	3	0
821800	-1608.70953314169	3	1	0
821900	-1624.40644232301	5	3	0
822000	-1610.31313255171	3	2	0
822100	-1618.75711494005	4	2	0
822200	-1607.61967278567	2	1	0
822300	-1615.53640057452	3	3	0
822400	-1614.28752244695	4	1	0
822500	-1607.6879251432	2	2	0
822600	-1610.27773658628	2	2	0
822700	-1611.89113376553	1	4	0
822800	-1635.36681582882	4	7	0
822900	-1616.71787194096	2	4	0
823000	-1614.63291951023	2	5	0
823100	-1620.99031763503	3	4	0
823200	-1605.66781630417	1	2	0
823300	-1609.9088711956	1	3	0
823400	-1626.0215832593	4	5	0
823500	-1613.39028588213	3	1	0
823600	-1614.40290181624	3	2	0
823700	-1613.47012256476	4	1	0
823800	-1610.44192133164	3	2	0
823900	-1608.04008041394	3	2	0
824000	-1611.24618498624	1	3	0
824100	-1609.94127177501	3	2	0
824200	-1609.14108103079	4	4	0
824300	-1614.86438072884	5	3	0
824400	-1605.24763598453	3	2	0
824500	-1609.7017959337	6	2	0
824600	-1598.54785685877	3	2	0
824700	-1620.20860209042	6	3	0
824800	-1607.37059817155	4	3	0
824900	-1620.82106929496	6	3	0
825000	-1604.14465199739	3	1	0
825100	-1616.23809100216	4	4	0
825200	-1601.40572112713	3	1	0
825300	-1603.93161221406	3	2	0
825400	-1611.17557232989	4	2	0
825500	-1614.83244781088	5	2	0
825600	-1615.37827257504	2	4	0
825700	-1606.50379921507	2	1	0
825800	-1608.35803370599	2	2	0
825900	-1609.3916591316	2	2	0
826000	-1622.15482841873	1	6	0
826100	-1615.16393180253	1	5	0
826200	-1634.88034191735	6	4	0
826300	-1616.76812662914	3	3	0
826400	-1614.46484095738	2	3	0
826500	-1609.16899373591	1	3	0
826600	-1632.29039308326	4	6	0
826700	-1626.17402552043	3	6	0
826800	-1612.55472804201	3	3	0
826900	-1619.2381524615	3	4	0
827000	-1614.84088205821	4	2	0
827100	-1615.08182510023	3	2	0
827200	-1612.26826300647	1	4	0
827300	-1620.71945776333	2	5	0
827400	-1609.90469874373	3	3	0
827500	-1609.52123874998	3	3	0
827600	-1609.23459611731	4	2	0
827700	-1608.29880411645	3	2	0
827800	-1620.00745012785	4	3	0
827900	-1614.31445355022	3	5	0
828000	-1626.90943469173	6	4	0
828100	-1616.84929340091	4	3	0
828200	-1617.86460989705	3	5	0
828300	-1614.25051272801	5	1	0
828400	-1628.21536639447	3	6	0
828500	-1612.03342974435	3	2	0
828600	-1609.03022849461	1	1	0
828700	-1609.46844279157	2	1	0
828800	-1610.32981201421	2	2	0
828900	-1611.95476738907	3	1	0
829000	-1618.91072437051	4	3	0
829100	-1611.4429085314	2	3	0
829200	-1617.11471246557	2	4	0
829300	-1613.60828358921	3	3	0
829400	-1627.32685764809	6	3	0
829500	-1611.80307897929	2	3	0
829600	-1627.69980179935	4	4	0
829700	-1608.19515696536	2	2	0
829800	-1611.53080716123	1	4	0
829900	-1608.65488731077	3	2	0
830000	-1620.37652416217	4	4	0
830100	-1618.88286301251	5	3	0
830200	-1622.78509980352	1	5	0
830300	-1616.84682805728	3	2	0
830400	-1618.27251619315	2	5	0
830500	-1619.81467733732	4	3	0
830600	-1619.32645470768	1	4	0
830700	-1617.34158126004	2	4	0
830800	-1637.14457272987	3	7	0
830900	-1619.80023754311	3	4	0
831000	-1628.30216840809	5	4	0
831100	-1624.09200876553	5	2	0
831200	-1622.86264847553	6	3	0
831300	-1617.2071679165	5	2	0
831400	-1608.3428039202	6	1	0
831500	-1610.1458449991	4	3	0
831600	-1628.93160525613	9	4	0
831700	-1602.3268032249	4	1	0
831800	-1617.46188342391	7	3	0
831900	-1602.62465852332	5	1	0
832000	-1602.67773291379	4	2	0
832100	-1620.08717291794	6	4	0
832200	-1619.78410502601	8	1	0
832300	-1612.05511474104	6	2	0
832400	-1609.30864464783	5	2	0
832500	-1619.91166323993	8	2	0
832600	-1609.50160306924	2	3	0
832700	-1606.37924685753	2	3	0
832800	-1603.50619475743	3	2	0
832900	-1605.96352084088	3	2	0
833000	-1621.47694346849	2	5	0
833100	-1620.68462560491	5	2	0
833200	-1614.51291943824	4	2	0
833300	-1616.60181734235	3	3	0
833400	-1619.65522730523	5	3	0
833500	-1634.53792995766	5	6	0
833600	-1626.15683319013	6	2	0
833700	-1618.2109173915	4	3	0
833800	-1611.84159712264	3	1	0
833900	-1609.56793294509	3	1	0
834000	-1612.28444121131	3	2	0
834100	-1610.87111421702	2	2	0
834200	-1626.78813679333	4	5	0
834300	-1609.44548779392	1	3	0
834400	-1615.83432416592	3	3	0
834500	-1608.66077128208	2	2	0
834600	-1612.31768556792	3	2	0
834700	-1614.43963697735	1	4	0
834800	-1613.02581927855	4	2	0
834900	-1606.16116714164	1	2	0
835000	-1609.00802774415	1	3	0
835100	-1619.08835806323	3	4	0
835200	-1614.82813846297	3	3	0
835300	-1618.42444175877	2	4	0
835400	-1621.1707493447	4	3	0
835500	-1641.76363560644	7	5	0
835600	-1618.02733625645	2	4	0
835700	-1617.04932994987	2	3	0
835800	-1612.03197697591	3	2	0
835900	-1615.73849934657	3	3	0
836000	-1611.28864515485	1	3	0
836100	-1608.55968822774	1	3	0
836200	-1612.55052777341	3	2	0
836300	-1613.76106221543	1	3	0
836400	-1610.13951161396	2	3	0
836500	-1616.53841286409	6	1	0
836600	-1617.86878470174	5	2	0
836700	-1616.22834959579	4	2	0
836800	-1611.48592271431	2	3	0
836900	-1622.0970400048	2	5	0
837000	-1605.01638586481	1	2	0
837100	-1611.88960528446	3	2	0
837200	-1611.70363374683	4	1	0
837300	-1607.32212548086	2	1	0
837400	-1607.21414389912	2	1	0
837500	-1611.7547011768	2	3	0
837600	-1608.78942906197	2	2	0
837700	-1621.70950014931	2	5	0
837800	-1614.72412976718	2	4	0
837900	-1608.01364737317	2	2	0
838000	-1618.34450245013	3	4	0
838100	-1609.29395116476	1	3	0
838200	-1606.27070680417	1	2	0
838300	-1617.54721964496	2	4	0
838400	-1614.77275256366	4	2	0
838500	-1624.82423538462	4	4	0
838600	-1614.39519154312	2	4	0
838700	-1607.72792324162	1	3	0
838800	-1614.044337079	2	2	0
838900	-1614.32676721466	2	3	0
839000	-1612.12688286865	3	2	0
839100	-1616.05445071557	3	3	0
839200	-1617.15956644948	3	3	0
839300	-1631.53312920546	6	1	0
839400	-1615.73669710602	4	2	0
839500	-1617.09498317602	2	4	0
839600	-1615.25849490575	2	4	0
839700	-1609.06353621323	1	3	0
839800	-1617.27456368663	2	4	0
839900	-1617.45487518246	2	4	0
840000	-1614.20724743636	2	3	0
840100	-1619.61297681272	3	4	0
840200	-1624.09170971208	3	4	0
840300	-1606.75949068228	1	2	0
840400	-1612.46499009994	2	3	0
840500	-1605.01973100463	1	2	0
840600	-1621.11648282311	4	4	0
840700	-1611.84272998453	2	3	0
840800	-1615.4331918879	2	4	0
840900	-1611.81866754254	2	3	0
841000	-1620.96555789797	4	3	0
841100	-1609.53034621742	5	2	0
841200	-1618.12474886121	6	3	0
841300	-1603.53148216234	5	1	0
841400	-1601.22948654398	4	2	0
841500	-1611.58907735416	4	4	0
841600	-1620.5453671908	9	1	0
841700	-1611.87613364035	5	4	0
841800	-1611.54720550825	4	4	0
841900	-1618.09973503731	6	4	0
842000	-1602.82056538899	4	2	0
842100	-1612.02639950349	4	5	0
842200	-1600.74389888712	3	3	0
842300	-1607.42612492555	5	1	0
842400	-1608.1644488208	5	1	0
842500	-1599.60237162629	3	2	0
842600	-1603.0773352604	4	1	0
842700	-1609.76307770477	6	1	0
842800	-1601.40189636669	5	1	0
842900	-1601.24759342301	5	1	0
843000	-1599.12029559032	3	2	0
843100	-1605.7986024138	6	1	0
843200	-1602.87544284587	5	1	0
843300	-1599.03496591006	4	1	0
843400	-1602.91360083307	5	1	0
843500	-1607.44510196836	5	2	0
843600	-1606.37071401595	5	2	0
843700	-1601.9489455885	5	1	0
843800	-1616.68464433359	6	4	0
843900	-1601.35305754256	3	3	0
844000	-1599.60280440003	4	1	0
844100	-1602.56657346401	5	1	0
844200	-1598.53120181575	3	2	0
844300	-1608.5244028946	3	4	0
844400	-1607.66359448593	3	3	0
844500	-1601.14375643063	3	2	0
844600	-1603.1985574491	3	3	0
844700	-1601.34175749465	3	2	0
844800	-1611.5642797061	5	2	0
844900	-1599.32031426392	3	2	0
845000	-1611.62741212303	4	4	0
845100	-1617.00573991373	6	4	0
845200	-1612.39228093853	4	4	0
845300	-1613.72146557764	5	3	0
845400	-1604.27113532921	4	2	0
845500	-1604.30715356575	4	2	0
845600	-1606.14974717228	4	3	0
845700	-1600.27893416254	4	1	0
845800	-1616.4515538191	7	3	0
845900	-1604.78506977022	4	3	0
846000	-1606.30591665343	5	1	0
846100	-1599.48214520984	4	1	0
846200	-1605.41515078835	5	1	0
846300	-1612.45700148374	5	3	0
846400	-1609.41006965067	5	3	0
846500	-1600.16721034342	4	1	0
846600	-1615.3675767144	6	3	0
846700	-1613.50027916452	6	2	0
846800	-1612.31231780599	5	2	0
846900	-1603.82056216704	4	3	0
847000	-1609.50768124392	5	3	0
847100	-1601.60759487966	3	3	0
847200	-1607.12512360607	3	4	0
847300	-1608.61540587513	3	4	0
847400	-1614.36451165443	7	1	0
847500	-1618.86244383618	7	3	0
847600	-1603.82852437635	4	3	0
847700	-1610.53412134133	5	2	0
847800	-1607.40417939037	4	3	0
847900	-1613.35610705626	4	5	0
848000	-1615.83764633322	6	2	0
848100	-1609.64910299439	6	1	0
848200	-1606.25449610667	4	1	0
848300	-1608.1475488051	4	3	0
848400	-1601.93157496635	3	3	0
848500	-1602.90892944184	3	3	0
848600	-1608.88077856012	5	3	0
848700	-1602.61845184314	4	1	0
848800	-1605.07588287282	4	2	0
848900	-1602.72363315069	5	1	0
849000	-1596.87084510053	4	1	0
849100	-1624.89547889581	7	5	0
849200	-1615.11612684856	6	2	0
849300	-1604.16581925494	5	1	0
849400	-1605.05434155726	5	1	0
849500	-1605.47113304609	4	2	0
849600	-1607.79481600409	4	2	0
849700	-1608.25260659272	5	1	0
849800	-1609.47904796674	5	2	0
849900	-1614.17823058777	6	2	0
850000	-1610.68362919121	4	3	0
850100	-1606.95526633175	5	2	0
850200	-1608.05528407924	4	2	0
850300	-1609.52629582945	4	3	0
850400	-1602.33023261262	4	1	0
850500	-1604.47485187174	4	2	0
850600	-1610.24691568995	6	2	0
850700	-1602.05839359372	4	2	0
850800	-1604.24663576538	4	1	0
850900	-1606.27996525613	3	4	0
851000	-1605.32963344084	5	2	0
851100	-1614.56428416537	6	2	0
851200	-1608.98326093605	5	3	0
851300	-1606.46513494661	3	4	0
851400	-1612.20182954666	6	2	0
851500	-1621.25577745297	5	5	0
851600	-1601.90802112269	4	2	0
851700	-1611.68386653283	4	5	0
851800	-1602.96423379798	4	1	0
851900	-1613.88416196459	6	2	0
852000	-1618.05471608947	6	2	0
852100	-1627.77117569373	5	6	0
852200	-1604.27296494633	4	3	0
852300	-1607.43131292585	5	1	0
852400	-1609.19899018987	3	3	0
852500	-1607.21183085731	3	4	0
852600	-1598.84733953168	3	1	0
852700	-1599.32512927409	3	1	0
852800	-1603.11677493586	4	1	0
852900	-1605.25056155404	4	3	0
853000	-1623.55673647442	7	4	0
853100	-1604.86271863152	5	2	0
853200	-1605.25643871742	4	3	0
853300	-1605.05465337092	3	4	0
853400	-1602.6106375103	3	3	0
853500	-1599.48080649416	3	2	0
853600	-1611.58781114449	6	1	0
853700	-1611.70042557519	3	5	0
853800	-1607.88520039332	3	5	0
853900	-1610.38026242692	5	3	0
854000	-1613.27215008435	4	5	0
854100	-1600.38863254917	3	2	0
854200	-1611.88230244612	3	5	0
854300	-1603.92906752811	3	3	0
854400	-1605.13343106105	3	4	0
854500	-1599.634351506	3	2	0
854600	-1599.63446223974	3	2	0
854700	-1605.94555858709	3	3	0
854800	-1602.89228181854	4	2	0
854900	-1614.51272883994	6	3	0
855000	-1605.85610816134	5	2	0
855100	-1602.00446669424	4	2	0
855200	-1609.83319005667	6	1	0
855300	-1601.5120299746	3	1	0
855400	-1599.01122999021	4	1	0
855500	-1604.51923061593	4	2	0
855600	-1604.31522522977	4	2	0
855700	-1599.26093422238	4	1	0
855800	-1605.89861657555	5	1	0
855900	-1604.14454509858	4	3	0
856000	-1604.58081246	5	1	0
856100	-1600.90384234028	4	1	0
856200	-1610.26816430068	5	1	0
856300	-1609.68183486228	5	1	0
856400	-1613.71773033665	7	1	0
856500	-1619.84471652323	6	4	0
856600	-1614.54587245075	6	2	0
856700	-1613.68344620812	5	1	0
856800	-1622.13054418466	4	4	0
856900	-1615.79180042984	4	3	0
857000	-1620.13594231966	3	5	0
857100	-1607.95901644585	3	1	0
857200	-1613.43798822695	5	1	0
857300	-1609.07358865144	4	1	0
857400	-1622.2243343694	5	3	0
857500	-1605.61263734564	3	1	0
857600	-1605.46868389481	3	1	0
857700	-1614.05288272214	4	3	0
857800	-1609.56091142259	3	2	0
857900	-1606.56136151037	2	3	0
858000	-1622.05300605774	2	6	0
858100	-1603.93325492635	2	1	0
858200	-1613.04203815076	4	2	0
858300	-1614.98525082277	3	4	0
858400	-1618.53419015482	3	4	0
858500	-1617.95831647949	4	2	0
858600	-1611.59861173276	4	2	0
858700	-1608.41307930493	3	2	0
858800	-1613.42660082351	3	3	0
858900	-1608.72974865192	5	2	0
859000	-1613.38621576359	5	3	0
859100	-1617.29968364361	7	2	0
859200	-1614.03500384688	5	2	0
859300	-1603.41370647898	4	2	0
859400	-1608.96907024049	4	4	0
859500	-1604.06026888274	4	2	0
859600	-1614.2244962145	6	3	0
859700	-1604.80874583815	4	3	0
859800	-1602.77171681675	4	2	0
859900	-1612.48151844189	6	3	0
860000	-1622.76153374844	6	3	0
860100	-1608.74877990933	5	2	0
860200	-1625.65174982468	8	3	0
860300	-1609.36665169847	5	3	0
860400	-1616.55769719678	7	2	0
860500	-1609.34748566395	6	2	0
860600	-1606.76447145647	4	3	0
860700	-1606.91758494915	5	2	0
860800	-1610.37554217721	5	3	0
860900	-1611.99932597761	7	1	0
861000	-1606.72028593658	5	2	0
861100	-1602.09318563051	5	1	0
861200	-1598.73998360054	4	1	0
861300	-1604.93711806948	3	3	0
861400	-1602.18131786167	5	1	0
861500	-1603.86715623504	4	2	0
861600	-1617.11366858941	5	4	0
861700	-1620.0958090831	8	1	0
861800	-1618.43723502616	5	4	0
861900	-1606.05657681303	3	4	0
862000	-1610.7012119932	4	4	0
862100	-1599.02421695458	3	2	0
862200	-1608.68710901447	6	1	0
862300	-1602.01041154321	4	2	0
862400	-1608.82205042114	4	3	0
862500	-1612.16595494179	5	4	0
862600	-1602.81585444125	4	2	0
862700	-1604.84682875442	4	2	0
862800	-1607.2076002972	4	3	0
862900	-1615.4164541101	5	3	0
863000	-1611.47147594293	5	3	0
863100	-1606.80425672787	5	2	0
863200	-1617.00412831892	6	3	0
863300	-1601.95015663705	4	2	0
863400	-1606.09459685025	5	2	0
863500	-1613.95813649507	5	3	0
863600	-1603.76597112336	4	2	0
863700	-1609.39434038252	5	2	0
863800	-1609.61628603778	5	2	0
863900	-1621.32670424008	5	5	0
864000	-1629.4158516816	8	4	0
864100	-1609.97792524659	3	4	0
864200	-1609.30541057851	3	4	0
864300	-1610.3113480485	5	3	0
864400	-1603.16587355358	5	1	0
864500	-1611.6350134994	6	2	0
864600	-1602.37203362891	4	2	0
864700	-1610.0045615978	5	3	0
864800	-1603.34147964137	4	3	0
864900	-1607.08354565516	5	2	0
865000	-1619.03607240232	8	2	0
865100	-1606.55081857793	5	3	0
865200	-1603.5156326075	4	2	0
865300	-1614.74693480169	3	5	0
865400	-1615.97873740524	4	2	0
865500	-1624.57677268253	6	3	0
865600	-1613.0423180142	5	1	0
865700	-1612.96317066923	4	2	0
865800	-1609.04127487433	4	1	0
865900	-1616.29623352018	6	1	0
866000	-1614.08456660391	3	3	0
866100	-1608.68297639148	2	2	0
866200	-1647.14431099839	5	7	0
866300	-1613.81366965388	3	2	0
866400	-1604.09940287923	2	2	0
866500	-1615.14592209799	3	4	0
866600	-1615.86960291358	2	4	0
866700	-1610.80513677638	2	5	0
866800	-1611.10883028432	2	5	0
866900	-1622.75233477774	5	5	0
867000	-1603.08794667633	2	2	0
867100	-1612.02407649455	3	4	0
867200	-1606.79744744353	3	2	0
867300	-1606.79243034756	3	2	0
867400	-1604.34120759006	2	3	0
867500	-1614.55612577157	6	3	0
867600	-1606.31030860549	5	2	0
867700	-1630.669509924	7	4	0
867800	-1616.37912846067	5	2	0
867900	-1603.78427796747	3	1	0
868000	-1605.7774840521	3	2	0
868100	-1626.06091270954	8	1	0
868200	-1613.0698821388	4	1	0
868300	-1608.61265477068	3	1	0
868400	-1611.61745874812	3	2	0
868500	-1606.79381095488	2	1	0
868600	-1607.62330345401	1	2	0
868700	-1610.90053226143	3	2	0
868800	-1623.46801498701	3	4	0
868900	-1613.69432491284	3	2	0
869000	-1617.03673164331	6	1	0
869100	-1613.89953010353	4	3	0
869200	-1612.00774840763	5	3	0
869300	-1614.60636272644	5	3	0
869400	-1621.6459210621	5	5	0
869500	-1613.47988814469	6	2	0
869600	-1600.43977710097	3	2	0
869700	-1607.75988630193	5	2	0
869800	-1611.62192572446	4	3	0
869900	-1616.18273517152	5	3	0
870000	-1606.81098368225	3	3	0
870100	-1627.52161048232	4	8	0
870200	-1604.68466749413	3	2	0
870300	-1609.79388092588	5	2	0
870400	-1603.37084592795	3	2	0
870500	-1604.90275412678	4	3	0
870600	-1603.59853812191	5	1	0
870700	-1622.50682795461	6	5	0
870800	-1608.27982721116	6	2	0
870900	-1622.34571601882	5	6	0
871000	-1604.97827776843	5	2	0
871100	-1615.34154823902	3	6	0
871200	-1614.17286261489	6	2	0
871300	-1605.04019078958	3	4	0
871400	-1629.95412332467	8	5	0
871500	-1622.18417809818	8	2	0
871600	-1611.93465600306	4	4	0
871700	-1607.3888898288	4	3	0
871800	-1614.09230009563	5	4	0
871900	-1601.83434541474	3	2	0
872000	-1608.15694738235	4	2	0
872100	-1620.59248403687	6	3	0
872200	-1606.35010981521	4	3	0
872300	-1602.60454156858	4	2	0
872400	-1607.28063663297	4	3	0
872500	-1608.51982780557	3	4	0
872600	-1633.48630666566	5	7	0
872700	-1612.5686759713	7	1	0
872800	-1606.32017916707	5	1	0
872900	-1625.32315183091	7	3	0
873000	-1611.21868838207	5	2	0
873100	-1609.03320356654	4	3	0
873200	-1600.30119198458	4	1	0
873300	-1614.94313922426	5	3	0
873400	-1603.03767861632	4	2	0
873500	-1627.84652396532	6	5	0
873600	-1614.54730925987	6	2	0
873700	-1604.97290958391	5	1	0
873800	-1606.57353588613	3	3	0
873900	-1614.71814740787	7	1	0
874000	-1600.58433592402	4	1	0
874100	-1605.30098752206	4	1	0
874200	-1605.61268403715	4	2	0
874300	-1608.10748811756	5	3	0
874400	-1599.19779175894	3	2	0
874500	-1602.63714265414	4	2	0
874600	-1602.54511483986	4	2	0
874700	-1608.04461454584	5	3	0
874800	-1610.15613408135	6	1	0
874900	-1610.97844100442	6	1	0
875000	-1614.32328492346	6	2	0
875100	-1609.63829943381	6	2	0
875200	-1621.94682270434	6	4	0
875300	-1606.57095777849	5	2	0
875400	-1622.26539577313	5	3	0
875500	-1608.63210915311	1	1	0
875600	-1605.95878332452	1	2	0
875700	-1612.84364379711	2	3	0
875800	-1609.08926081878	2	2	0
875900	-1614.10592189339	2	4	0
876000	-1605.42801694068	1	2	0
876100	-1614.11309266333	2	4	0
876200	-1613.18003913357	2	4	0
876300	-1609.85693467978	1	3	0
876400	-1614.62960096082	2	3	0
876500	-1620.54894509409	2	5	0
876600	-1620.76443928648	6	2	0
876700	-1620.75023465581	5	2	0
876800	-1618.74582893974	2	4	0
876900	-1638.5201214394	9	2	0
877000	-1620.85106792086	4	4	0
877100	-1618.02641914688	4	3	0
877200	-1607.1540718491	2	1	0
877300	-1610.86724128806	1	3	0
877400	-1626.72930661249	5	3	0
877500	-1622.32097307708	3	5	0
877600	-1610.93505542361	1	3	0
